code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
004544,,,9.2,5,CARETA FACIAL-ESTANDAR,,,4,0.266666666666667,,,Horas,0.125,1
004757,,,9.2,5,CUERPO DE ANDAMIO,,,2,0.133333333333333,,,Horas,0.1875,1.5
004755,,,9.2,5,ESCALERA TIPO TIJERA,,,2,0.133333333333333,,,Horas,0.5,4
004561,,,9.2,5,ESMERIL  4.1/2´´-VARIOS,,,8,0.533333333333333,,,Horas,0.34375,2.75
9.3,,,9,2,"SUMINISTRO, TRANSPORTE, APLICACIÓN DE FONDO Y PINTURA ESMALTE EN ESTRUCTURA DE TECHO PARA TRANSPORTADOR DE DESCARGA",,,,345,60,8,M2,,
001681,,,9.3,3,FONDO ANTICORROSIVO GRIS,,,5.79710144927536E-02,5.79710144927536E-02,,,galon,39.9432,
002210,,,9.3,3,MASCARILLA 3M MEDIA CARA MODELO 6200 TIPO RESPIRADOR,,,5.7971014492754E-03,5.7971014492754E-03,,,Pza,22.7692,
002521,,,9.3,3,PINTURA ESMALTE ALUMINIO DIFUSO,,,5.79710144927536E-02,5.79710144927536E-02,,,galon,44.806,
003197,,,9.3,3,THINNER ACRILICO,,,4.63768115942029E-02,4.63768115942029E-02,,,galon,11.9233,
003218,,,9.3,3,"TIRRO DE PAPEL 1""",,,1.73913043478261E-02,1.73913043478261E-02,,,Pza,0.7965,
003546,,,9.3,3,TRAPOS DE LIMPIEZA ( SACO),,,2.8985507246377E-03,2.8985507246377E-03,,,Saco,35,
000544,,,9.3,3,"BROCHA 2"" MATERIAL MANGO PLASTICO CERDA NATURAL",,,3.47826086956522E-02,3.47826086956522E-02,,,Pza,0.8003,
000307,,,9.3,4,AYUDANTE,,,2,0.266666666666667,,,Horas,1.19125,9.53
002479,,,9.3,4,PINTOR DE 1a,,,1,0.133333333333333,,,Horas,1.56875,12.55
003014,,,9.3,4,SUPERVISOR DE SEGURIDAD,,,0.25,3.33333333333333E-02,,,Horas,2.49625,19.97
000767,,,9.3,4,CAPATAZ,,,0.5,6.66666666666667E-02,,,Horas,2.2075,17.66
004570,,,9.3,5,EXTENSION ELECTRICA-ESTANDAR,,,4,0.533333333333333,,,Horas,0.17125,1.37
004729,,,9.3,5,FORMALETAS PARA ANDAMIO,,,4,0.533333333333333,,,Horas,0.0625,0.5
004535,,,9.3,5,ARNES DE SEGURIDAD CON ESLINGA-CORPORAL,,,3,0.4,,,Horas,0.5,4
004552,,,9.3,5,COMPRESOR DE AIRE- ELECTRICO,,,1,0.133333333333333,,,Horas,0.75,6
004757,,,9.3,5,CUERPO DE ANDAMIO,,,2,0.266666666666667,,,Horas,0.1875,1.5
004558,,,9.3,5,EQUIPO DE PINTURA ESTÁNDAR BAJA-PISTOLA DE CARGA POR SU,,,1,0.133333333333333,,,Horas,2,16
004755,,,9.3,5,ESCALERA TIPO TIJERA,,,2,0.266666666666667,,,Horas,0.5,4
%*M,,,9.3,6,TRANSPORTE DE MATERIALES,,,,,,,%,30,
